repo_name,repo_url,stars,contributors,commits,update_date,forks
iws,https://github.com/CNR-ISMAR/iws,2,7,968,2023-09-12 14:47:23,5
isimip,https://github.com/bruecksen/isimip,4,3,790,2020-02-03 10:44:17,2
mercury-telemetry,https://github.com/mercury-telemetry/mercury-telemetry,5,20,2222,2020-05-08 17:17:02,12
chicago-justice,https://github.com/chicago-justice-project/chicago-justice,13,7,378,2023-11-29 03:05:07,11
netbox-proxbox,https://github.com/netdevopsbr/netbox-proxbox,187,14,376,2023-11-15 12:22:03,30
photonix,https://github.com/photonixapp/photonix,1714,17,1013,2022-03-24 09:30:57,118
schema_cms,https://github.com/schemadesign/schema_cms,2,18,3948,2022-08-05 10:01:24,0
spug,https://github.com/openspug/spug,9231,8,1215,2023-11-29 08:15:27,1917
kala-app,https://github.com/bgroff/kala-app,59,5,375,2020-03-10 15:50:29,12
hknweb,https://github.com/compserv/hknweb,19,43,1112,2024-01-29 06:28:46,105
ramos-uc,https://github.com/open-source-uc/ramos-uc,16,8,235,2024-01-02 15:26:48,4
cindy-realtime,https://github.com/heyrict/cindy-realtime,11,2,440,2022-03-22 08:34:33,9
dandelionCoiffure,https://github.com/mollybeach/dandelionCoiffure,2,2,1117,2023-03-22 20:02:38,1
SchoolCalendar,https://github.com/DHZ-calendar/SchoolCalendar,4,2,492,2022-04-30 09:25:35,1
SmartScope,https://github.com/NIEHS/SmartScope,12,3,679,2023-12-06 20:52:53,5
GetTogether,https://github.com/GetTogetherComm/GetTogether,464,23,430,2022-04-18 22:22:54,85
clerk,https://github.com/AnikaLegal/clerk,31,9,596,2024-01-04 03:54:09,9
vms,https://github.com/GOSC-CNIC/vms,2,5,849,2023-11-17 03:07:27,0
lcc-toolkit,https://github.com/eaudeweb/lcc-toolkit,2,9,975,2022-06-21 09:26:23,1
mytardis,https://github.com/mytardis/mytardis,85,43,7404,2022-07-11 05:52:19,65
radiofeed-app,https://github.com/danjac/radiofeed-app,38,3,13120,2024-01-28 19:03:33,3
webplattform,https://github.com/digital-learning-lab/webplattform,6,11,1669,2023-04-20 14:10:05,1
fenics,https://github.com/el-ega/fenics,9,3,446,2023-04-24 13:05:00,8
ion,https://github.com/tjcsl/ion,94,46,6925,2024-01-22 20:38:23,65
sparte,https://github.com/MTES-MCT/sparte,5,5,2606,2024-01-16 08:31:36,0
PIT_APP,https://github.com/Kopetzki/PIT_APP,3,4,193,2020-08-02 01:45:01,3
portal,https://github.com/neuromat/portal,5,8,1469,2021-06-04 17:25:56,1
prahounakole,https://github.com/auto-mat/prahounakole,9,7,1406,2023-09-19 13:13:12,5
astrobin,https://github.com/astrobin/astrobin,100,21,12808,2024-01-29 20:53:17,29
homebooru,https://github.com/gingerchicken/homebooru,2,2,543,2023-11-07 23:31:10,0
YSE_PZ,https://github.com/davecoulter/YSE_PZ,6,14,1683,2023-10-06 21:35:18,14
OpenEmory,https://github.com/emory-libraries/OpenEmory,2,9,2103,2024-01-18 18:01:12,2
open-helpdesk,https://github.com/simodalla/open-helpdesk,34,2,586,2021-12-03 12:34:43,4
badgr-server,https://github.com/reedu-reengineering-education/badgr-server,2,21,4460,2022-10-31 13:27:14,1
velo.lv,https://github.com/Ameriks/velo.lv,7,2,1195,2020-01-21 17:23:58,4
hrportal,https://github.com/BJlADOS/hrportal,3,2,327,2023-07-22 16:59:23,0
bddw_prices,https://github.com/dev-bddw/bddw_prices,2,2,310,2023-11-15 16:29:13,0
recipes,https://github.com/TandoorRecipes/recipes,4453,247,5736,2024-01-29 08:06:49,500
kobocat,https://github.com/kobotoolbox/kobocat,110,54,10207,2023-12-18 15:18:41,121
bpaotu,https://github.com/BioplatformsAustralia/bpaotu,5,8,1052,2024-01-09 03:02:37,1
BountiesAPI,https://github.com/Bounties-Network/BountiesAPI,44,14,1354,2020-09-01 16:10:29,28
iharbor,https://github.com/i-harbor/iharbor,6,5,675,2023-03-24 01:10:15,2
bartensor,https://github.com/jwallace145/bartensor,3,7,729,2020-04-22 22:25:46,1
iris,https://github.com/emilioferreyra/iris,3,2,189,2021-08-12 01:25:06,0
zc_plugin_dm,https://github.com/zurichat/zc_plugin_dm,18,74,2365,2021-11-28 19:37:44,102
tbpweb,https://github.com/TBP-IT/tbpweb,2,8,270,2024-01-24 00:41:15,19
bingosync,https://github.com/kbuzsaki/bingosync,83,49,1163,2023-02-25 17:05:05,98
taxonomy-connector,https://github.com/openedx/taxonomy-connector,4,35,306,2024-01-09 13:08:42,9
Internet.nl-dashboard,https://github.com/internetstandards/Internet.nl-dashboard,7,4,1179,2023-11-06 09:56:52,9
rdrf,https://github.com/muccg/rdrf,15,13,8509,2023-05-12 03:00:49,7
waveform-annotation,https://github.com/MIT-LCP/waveform-annotation,8,2,403,2023-01-22 06:55:06,3
badges,https://github.com/p2pu/badges,13,5,593,2023-06-28 11:40:17,10
pressa-besa,https://github.com/zdimon/pressa-besa,2,2,953,2022-07-11 14:05:24,3
donation-tracker,https://github.com/GamesDoneQuick/donation-tracker,44,13,1468,2024-01-13 01:40:11,33
barc,https://github.com/MPC-Berkeley/barc,210,17,456,2021-06-10 05:01:54,291
E-COMMERCE-ISPC-KILL-CODE,https://github.com/IgnacioCarnero/E-COMMERCE-ISPC-KILL-CODE,3,5,294,2023-06-30 02:48:44,0
emgapi,https://github.com/EBI-Metagenomics/emgapi,9,12,2839,2024-01-29 10:47:08,0
FAIRshake,https://github.com/MaayanLab/FAIRshake,11,6,594,2022-04-29 14:46:33,5
2023-1-OSSP1-criminal6-1,https://github.com/CSID-DGU/2023-1-OSSP1-criminal6-1,3,10,275,2023-06-19 16:57:31,1
nautobot,https://github.com/nautobot/nautobot,763,227,10386,2024-01-29 14:19:23,211
pyment,https://github.com/mathuin/pyment,4,2,382,2023-04-22 23:34:40,1
ecstasy,https://github.com/ig-rudenko/ecstasy,4,2,627,2024-01-22 07:11:13,0
Data-Visualization,https://github.com/MickeyZeng/Data-Visualization,3,2,195,2021-03-03 05:59:07,0
bk-sops,https://github.com/TencentBlueKing/bk-sops,1002,39,10276,2024-01-29 03:54:45,366
mergecal,https://github.com/abe-101/mergecal,17,2,237,2024-01-25 16:02:32,0
McCode,https://github.com/McStasMcXtrace/McCode,68,24,12634,2023-11-18 15:26:59,53
capstone-project,https://github.com/milesand/capstone-project,3,4,360,2021-09-10 01:24:39,1
energycorp,https://github.com/esneidermanzano/energycorp,2,6,423,2020-05-23 20:07:53,4
main,https://github.com/ficlatte/main,2,2,273,2020-10-04 19:59:25,2
Website,https://github.com/GiPHouse/Website,5,17,527,2024-01-19 15:16:40,2
settool-v2,https://github.com/FSTUM/settool-v2,3,7,1208,2024-01-26 19:07:03,1
web,https://github.com/fredagscafeen/web,2,12,689,2023-06-14 15:20:49,1
cvat,https://github.com/maheriya/cvat,4,23,229,2022-01-18 02:07:15,14
ethics,https://github.com/DH-IT-Portal-Development/ethics,2,7,2449,2024-01-17 10:05:05,1
steelscript-appfwk,https://github.com/riverbed/steelscript-appfwk,5,7,983,2022-07-19 10:11:17,8
eubucco.com,https://github.com/ai4up/eubucco.com,2,2,239,2023-03-20 23:08:09,0
SDSGems,https://github.com/vashuteotia123/SDSGems,2,6,184,2022-01-29 08:10:20,0
adhocracy-plus,https://github.com/liqd/adhocracy-plus,57,21,4981,2023-12-04 11:40:56,18
project-application,https://github.com/Swiss-Polar-Institute/project-application,7,8,3018,2024-01-25 08:28:18,3
geonode,https://github.com/GeoNode/geonode,1326,238,18694,2024-01-22 15:35:08,1082
class_olive,https://github.com/PdxCodeGuild/class_olive,2,9,530,2022-12-23 01:26:02,1
serverSHARK,https://github.com/smartshark/serverSHARK,2,4,342,2022-01-21 06:57:36,7
airone,https://github.com/dmm-com/airone,24,14,3237,2024-01-29 06:48:32,17
plane,https://github.com/makeplane/plane,18138,65,2981,2024-01-30 09:53:20,819
celus,https://github.com/techlib/celus,13,4,2304,2023-04-12 13:02:19,2
layerindex-web,https://github.com/yoctoproject/layerindex-web,4,16,1124,2024-01-20 19:34:18,4
thscoreboard,https://github.com/n-rook/thscoreboard,7,7,707,2024-01-28 15:55:25,7
Vesper,https://github.com/HaroldMills/Vesper,47,4,2464,2024-01-25 18:53:45,4
GoogleWinterCamp,https://github.com/monika113/GoogleWinterCamp,4,2,199,2020-01-17 13:33:14,1
map,https://github.com/sparcians/map,111,33,1033,2023-11-09 16:36:16,41
btsearch,https://github.com/adlorenz/btsearch,55,4,410,2020-07-05 22:42:48,25
creme_crm,https://github.com/HybirdCorp/creme_crm,35,10,6912,2024-01-29 10:45:46,15
sloth,https://github.com/brenokcc/sloth,6,2,609,2023-07-31 01:22:19,2
pkpdapp,https://github.com/pkpdapp-team/pkpdapp,8,9,1549,2024-01-25 17:05:32,3
learning-circles,https://github.com/p2pu/learning-circles,12,7,3507,2023-10-03 13:43:05,10
Alpaca-Turbo,https://github.com/ViperX7/Alpaca-Turbo,878,8,282,2023-05-13 08:07:56,95
OpenCEX-backend,https://github.com/Polygant/OpenCEX-backend,9,7,551,2023-11-23 12:40:40,15
CMPUT404-Project-Social-Distribution,https://github.com/CMPUT404-Fa21-Organization/CMPUT404-Project-Social-Distribution,2,6,465,2021-12-09 02:11:04,2
mapmaker-platform,https://github.com/mapmaker-workshop-tools/mapmaker-platform,4,4,522,2023-10-11 13:11:26,1
arxcode,https://github.com/Arx-Game/arxcode,43,12,472,2023-08-19 00:52:22,42
cometa,https://github.com/cometa-rocks/cometa,17,6,790,2024-01-17 09:46:24,1
seawatch_planner,https://github.com/innoq/seawatch_planner,3,9,328,2020-01-30 15:11:38,1
letterpress,https://github.com/clairempr/letterpress,5,2,382,2023-12-17 18:28:22,0
codenames,https://github.com/amyghotra/codenames,5,4,301,2021-12-14 04:40:11,3
edubadges-server,https://github.com/edubadges/edubadges-server,18,18,5281,2024-01-19 12:26:25,11
arbitre,https://github.com/paulglx/arbitre,3,4,980,2023-12-09 13:07:15,0
admissions,https://github.com/webkom/admissions,7,24,1316,2024-01-29 06:08:57,1
obico-server,https://github.com/TheSpaghettiDetective/obico-server,1229,59,4244,2024-01-20 19:57:57,257
wahlfang,https://github.com/stustanet/wahlfang,20,7,378,2022-10-18 21:05:58,1
inventory,https://github.com/cnobile2012/inventory,13,2,700,2022-11-14 00:16:32,6
zubhub,https://github.com/unstructuredstudio/zubhub,45,40,535,2023-12-31 02:18:41,163
ISMS,https://github.com/MajidOrnab24/ISMS,2,3,113,2024-01-06 07:09:00,0
WebLab,https://github.com/ModellingWebLab/WebLab,3,8,2187,2023-01-24 14:04:35,2
projecttier.org,https://github.com/ProjectTIER/projecttier.org,10,8,1120,2023-01-19 20:46:18,14
sustainandgain.fun,https://github.com/sustainabilityproject/sustainandgain.fun,6,6,536,2023-03-23 11:54:53,0
medicine-for-ukraine,https://github.com/maxwelld90/medicine-for-ukraine,2,7,304,2022-11-27 12:56:37,1
va_explorer,https://github.com/VA-Explorer/va_explorer,2,12,335,2023-11-20 22:35:17,2
chatbot,https://github.com/undertheseanlp/chatbot,83,4,212,2020-03-02 12:24:12,46
Package-Picker,https://github.com/pkgpkr/Package-Picker,2,7,544,2020-11-16 04:08:06,1
lexpredict-contraxsuite,https://github.com/LexPredict/lexpredict-contraxsuite,162,10,306,2022-07-13 10:29:31,59
concent,https://github.com/golemfactory/concent,8,8,2178,2020-02-27 13:32:34,7
class_wallaby,https://github.com/PdxCodeGuild/class_wallaby,2,9,809,2021-11-09 05:07:56,1
Lubimovka_backend,https://github.com/Studio-Yandex-Practicum/Lubimovka_backend,14,30,3120,2024-01-17 17:18:51,19
xblock-group-project-v2,https://github.com/open-craft/xblock-group-project-v2,7,27,1007,2021-02-01 09:06:15,14
nmhs-cms,https://github.com/wmo-raf/nmhs-cms,2,3,720,2024-01-30 10:52:31,0
www.geany.org,https://github.com/geany/www.geany.org,14,12,261,2023-11-19 22:31:47,12
seqr,https://github.com/broadinstitute/seqr,154,38,16072,2024-01-23 19:26:58,84
lite-api,https://github.com/uktrade/lite-api,3,47,4103,2024-01-30 15:01:28,5
bk-bcs-saas,https://github.com/Tencent/bk-bcs-saas,265,13,2111,2022-03-29 12:11:03,109
PtpUploader,https://github.com/kannibalox/PtpUploader,62,8,1297,2023-10-27 18:38:55,19
collab,https://github.com/cfpb/collab,77,15,169,2020-04-10 16:16:21,42
qfieldcloud,https://github.com/opengisch/qfieldcloud,77,20,2986,2024-01-30 09:39:55,29
skitai,https://github.com/hansroh/skitai,3,2,3127,2023-01-04 10:14:38,1
wikimedia-cz-tracker,https://github.com/wikimedia/wikimedia-cz-tracker,2,23,1596,2024-01-25 12:30:36,5
vaas,https://github.com/allegro/vaas,228,19,1117,2023-10-17 08:11:27,30
openwisp-controller,https://github.com/openwisp/openwisp-controller,505,44,905,2024-01-18 21:31:18,159
pcapdb,https://github.com/dirtbags/pcapdb,238,7,127,2023-04-17 19:33:39,49
rocket.connect,https://github.com/dudanogueira/rocket.connect,72,5,601,2023-10-30 19:10:21,22
openwisp-utils,https://github.com/openwisp/openwisp-utils,71,31,413,2023-12-11 12:55:33,71
cubarimoe,https://github.com/subject-f/cubarimoe,50,17,965,2023-08-16 18:33:30,14
journal-of-digital-history-backend,https://github.com/C2DH/journal-of-digital-history-backend,4,2,155,2023-10-18 09:52:42,0
legacy-bk-paas,https://github.com/TencentBlueKing/legacy-bk-paas,850,11,108,2023-11-28 06:50:41,367
evon-hub,https://github.com/linuxdojo/evon-hub,4,2,391,2024-01-11 11:10:08,1
OLMap,https://github.com/ForumViriumHelsinki/OLMap,4,3,490,2023-04-26 10:40:46,1
OpenChat,https://github.com/openchatai/OpenChat,4764,13,450,2024-01-28 20:27:03,721
blueking-apigateway,https://github.com/TencentBlueKing/blueking-apigateway,20,11,850,2024-01-25 08:29:35,13
